date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:09	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi-1.0.2.pom.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi-1.0.2.pom.sha512	(from http://www.apache.org/dist/aries/)
13:47:11	4396/4396	---M--	200	added ('OK')	text/html	etag:%22112c-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.pom	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.html	(from http://www.apache.org/dist/aries/)
13:47:13	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.pom.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.pom.asc	(from http://www.apache.org/dist/aries/)
13:47:15	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.pom.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.bom-1.0.2.pom.sha512	(from http://www.apache.org/dist/aries/)
13:47:21	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-javadoc.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-javadoc.jar.asc	(from http://www.apache.org/dist/aries/)
13:47:22	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-javadoc.jar.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-javadoc.jar.sha512	(from http://www.apache.org/dist/aries/)
13:47:22	312033/312033	---M--	200	added ('OK')	application/java-archive	etag:%224c2e1-5106483218663%22	http://www.apache.org/dist/aries/org.apache.aries.blueprint.noosgi-1.1.0.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.blueprint.noosgi-1.1.0.jar	(from http://www.apache.org/dist/aries/)
13:47:25	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar.asc	(from http://www.apache.org/dist/aries/)
13:47:27	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar.sha512	(from http://www.apache.org/dist/aries/)
13:47:46	117846/117846	---M--	200	added ('OK')	application/java-archive	etag:%221cc56-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2-sources.jar	(from http://www.apache.org/dist/aries/)
13:47:48	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.jar.asc	(from http://www.apache.org/dist/aries/)
13:47:49	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.jar.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.jar.sha512	(from http://www.apache.org/dist/aries/)
13:47:51	5165/5165	---M--	200	added ('OK')	text/html	etag:%22142d-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.pom	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.html	(from http://www.apache.org/dist/aries/)
13:47:55	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.pom.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.pom.asc	(from http://www.apache.org/dist/aries/)
13:47:56	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.pom.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extender-1.0.2.pom.sha512	(from http://www.apache.org/dist/aries/)
13:48:05	39875/39875	---M--	200	added ('OK')	application/java-archive	etag:%229bc3-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar	(from http://www.apache.org/dist/aries/)
13:48:09	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar.asc	(from http://www.apache.org/dist/aries/)
13:48:10	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-javadoc.jar.sha512	(from http://www.apache.org/dist/aries/)
13:48:14	11555/11555	---M--	200	added ('OK')	application/java-archive	etag:%222d23-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar	(from http://www.apache.org/dist/aries/)
13:48:16	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar.asc	(from http://www.apache.org/dist/aries/)
13:48:17	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2-sources.jar.sha512	(from http://www.apache.org/dist/aries/)
13:48:22	16494/16494	---M--	200	added ('OK')	application/java-archive	etag:%22406e-585dfcd91b33c%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2.jar	(from http://www.apache.org/dist/aries/)
13:48:25	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-585dfcd91b33c-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.cdi.extension.el.jsp-1.0.2.jar.asc	(from http://www.apache.org/dist/aries/)
